#class tools::wcsv::ntuple
#title signal
#separator 44
#vector_separator 59
#column int evtNb
#column double E0,keV
#column int layerNo
#column int pixelNo
#column int lineNo
#column double dE,keV
#column double start_angz
#column double start_angphi
#column double pixel angz
#column double pixel angphi
130480,1000,2,1,454,3.6613,31.3326,137.727,85.6794,101.958
130480,1000,2,1,455,4.85094,31.3326,137.727,75.444,112.249
130480,1000,2,1,456,1.1946,31.3326,137.727,0,0
130480,1000,2,2,443,4.34301,31.3326,137.727,52.981,103.579
130480,1000,2,2,444,6.81157,31.3326,137.727,57.7991,97.2206
130480,1000,2,2,445,2.91442,31.3326,137.727,0,0
130480,1000,2,2,446,3.2593,31.3326,137.727,0,0
130480,1000,2,2,447,5.46412,31.3326,137.727,0,0
130480,1000,2,2,448,1.06233,31.3326,137.727,68.3126,109.953
130480,1000,2,3,442,14.1837,31.3326,137.727,53.4774,129.797
130480,1000,2,3,443,1.72746,31.3326,137.727,60.9237,128.344
130480,1000,2,4,440,0.248556,31.3326,137.727,0,0
130480,1000,2,4,441,11.3759,31.3326,137.727,58.9431,123.278
130480,1000,2,4,442,0.118768,31.3326,137.727,0,0
130480,1000,2,5,440,5.77151,31.3326,137.727,0,0
130480,1000,2,6,439,6.03835,31.3326,137.727,51.4405,139.636
130480,1000,2,6,440,0.709535,31.3326,137.727,0,0
130480,1000,2,7,438,6.0707,31.3326,137.727,71.947,124.186
130480,1000,2,7,439,6.58603,31.3326,137.727,0,0
130480,1000,2,8,437,8.26696,31.3326,137.727,0,0
130480,1000,2,8,438,0.0339414,31.3326,137.727,71.5842,141.782
130480,1000,2,9,435,1.23924,31.3326,137.727,0,0
130480,1000,2,9,436,5.57387,31.3326,137.727,72.7488,124.057
130480,1000,2,9,437,3.99283,31.3326,137.727,69.4861,122.256
130480,1000,2,10,434,9.28036,31.3326,137.727,91.1312,117.626
130480,1000,2,10,435,3.3612,31.3326,137.727,87.4391,116.867
130480,1000,2,11,432,1.49994,31.3326,137.727,0,0
130480,1000,2,11,433,7.11902,31.3326,137.727,105.717,133.87
130480,1000,2,11,434,0.104921,31.3326,137.727,0,0
130480,1000,2,12,431,4.12505,31.3326,137.727,128.845,123.991
130480,1000,2,12,432,5.29562,31.3326,137.727,0,0
130480,1000,2,13,430,5.73266,31.3326,137.727,0,0
130480,1000,2,13,431,1.64524,31.3326,137.727,0,0
130480,1000,2,14,429,1.75657,31.3326,137.727,0,0
130480,1000,2,14,430,6.58333,31.3326,137.727,0,0
130480,1000,2,15,428,5.5215,31.3326,137.727,142.886,115.816
130480,1000,2,15,429,6.87552,31.3326,137.727,134.047,143.798
130480,1000,2,16,424,3.04388,31.3326,137.727,149.175,33.9614
130480,1000,2,16,426,0.764877,31.3326,137.727,137.644,125.201
130480,1000,2,16,427,34.4817,31.3326,137.727,138.046,117.047
130480,1000,2,16,428,0.955399,31.3326,137.727,130.075,123.592
130480,1000,2,17,424,7.03435,31.3326,137.727,148.611,75.2741
130480,1000,2,17,425,6.37668,31.3326,137.727,131.542,123.344
130480,1000,2,17,426,5.17756,31.3326,137.727,0,0
159942,1000,2,405,132,19.6955,40.4795,151.163,63.2047,334.588
161323,998.966,0,92,499,3.52582,27.1553,216.377,0,0
161323,998.966,0,92,500,3.28421,27.1553,216.377,123.127,69.6758
161323,998.966,0,92,502,2.57074,27.1553,216.377,0,0
161323,998.966,0,92,503,4.31465,27.1553,216.377,118.617,90.4501
161323,998.966,0,92,504,5.6102,27.1553,216.377,92.0737,81.1405
161323,998.966,0,92,505,3.81955,27.1553,216.377,0,0
161323,998.966,0,93,499,4.97269,27.1553,216.377,120.266,211.433
161323,998.966,0,93,500,1.54507,27.1553,216.377,0,0
161323,998.966,0,93,501,4.01304,27.1553,216.377,0,0
161323,998.966,0,93,502,4.54534,27.1553,216.377,107.951,107.407
161323,998.966,0,93,505,0.579967,27.1553,216.377,0,0
161323,998.966,0,93,506,7.37952,27.1553,216.377,73.6264,72.8117
161323,998.966,0,93,507,3.75533,27.1553,216.377,78.9212,71.5309
161323,998.966,0,93,508,5.66597,27.1553,216.377,92.5428,69.5256
161323,998.966,0,93,509,0.834172,27.1553,216.377,94.1933,58.2695
161323,998.966,0,94,499,0.536246,27.1553,216.377,0,0
161323,998.966,0,94,500,8.40279,27.1553,216.377,0,0
161323,998.966,0,94,509,3.8502,27.1553,216.377,90.1483,47.1125
161323,998.966,0,94,510,1.17727,27.1553,216.377,96.9344,40.2418
161323,998.966,0,95,500,2.47838,27.1553,216.377,0,0
161323,998.966,0,95,501,2.62853,27.1553,216.377,77.8917,226.249
161323,998.966,0,95,510,4.70652,27.1553,216.377,98.2187,54.4809
161323,998.966,0,95,511,2.89595,27.1553,216.377,0,0
161323,998.966,0,96,501,6.44803,27.1553,216.377,95.429,216.691
161323,998.966,0,96,502,4.73232,27.1553,216.377,88.6128,227.609
161323,998.966,0,96,511,1.59063,27.1553,216.377,101.968,56.6356
161323,998.966,0,97,502,11.1546,27.1553,216.377,0,0
161323,998.966,0,97,503,3.76066,27.1553,216.377,0,0
161323,998.966,0,98,503,3.97508,27.1553,216.377,77.4532,219.015
161323,998.966,0,98,504,1.11438,27.1553,216.377,94.9812,208.498
161323,998.966,0,99,504,16.6972,27.1553,216.377,91.8759,218.679
161323,998.966,0,99,505,6.09381,27.1553,216.377,105.702,85.4666
161323,998.966,0,100,504,23.9092,27.1553,216.377,108.263,118.519
161323,998.966,0,100,505,27.6433,27.1553,216.377,93.6292,255.965
161323,998.966,0,100,506,16.5147,27.1553,216.377,0,0
161323,998.966,0,100,507,1.64789,27.1553,216.377,0,0
161323,998.966,0,101,505,59.5381,27.1553,216.377,119.033,78.8907
161323,998.966,0,101,506,19.2114,27.1553,216.377,116.733,215.489
161323,998.966,0,101,507,3.58618,27.1553,216.377,0,0
211363,1000,0,0,286,5.54769,40.4716,5.31737,0,0
211363,1000,0,1,286,4.82928,40.4716,5.31737,0,0
211363,1000,0,2,286,0.190082,40.4716,5.31737,0,0
211363,1000,0,2,287,2.06542,40.4716,5.31737,0,0
279605,1000,0,464,145,67.0661,35.5616,171.361,149.499,238.581
279605,1000,0,464,146,4.8379,35.5616,171.361,0,0
289470,995.073,0,179,187,27.2479,21.7628,330.175,98.0658,28.9595
294510,996.583,1,407,511,0.289788,41.2226,308.028,85.8276,228.519
294510,996.583,1,408,510,3.50276,41.2226,308.028,103.696,245.018
294510,996.583,1,408,511,8.69378,41.2226,308.028,84.9342,232.785
294510,996.583,1,409,510,4.31008,41.2226,308.028,115.677,202.386
294510,996.583,1,410,510,8.06941,41.2226,308.028,134.089,179.239
294510,996.583,1,411,509,11.0595,41.2226,308.028,0,0
294510,996.583,1,411,510,1.84035,41.2226,308.028,137.08,207.081
294510,996.583,1,412,508,0.551108,41.2226,308.028,98.5808,210.922
294510,996.583,1,412,509,4.21841,41.2226,308.028,122.73,218.344
294510,996.583,1,413,502,22.3486,41.2226,308.028,0,0
294510,996.583,1,413,507,3.02087,41.2226,308.028,62.9874,223.795
294510,996.583,1,413,508,6.17511,41.2226,308.028,0,0
294510,996.583,1,414,502,1.5618,41.2226,308.028,0,0
294510,996.583,1,414,503,21.2219,41.2226,308.028,71.4051,304.346
294510,996.583,1,414,504,1.23106,41.2226,308.028,0,0
294510,996.583,1,414,506,1.13505,41.2226,308.028,0,0
294510,996.583,1,414,507,4.52561,41.2226,308.028,0,0
294510,996.583,1,415,504,4.10583,41.2226,308.028,0,0
294510,996.583,1,415,505,3.16945,41.2226,308.028,0,0
294510,996.583,1,415,506,6.1324,41.2226,308.028,73.613,236.797
300012,997.528,0,262,511,34.6007,44.4372,209.006,0,0
302118,1000,0,171,448,1.2881,20.0785,300.123,100.975,122.606
302118,1000,0,172,446,1.84012,20.0785,300.123,100.83,124.254
302118,1000,0,172,447,2.93762,20.0785,300.123,0,0
302118,1000,0,172,448,0.780157,20.0785,300.123,0,0
302118,1000,0,173,445,2.2834,20.0785,300.123,0,0
302118,1000,0,173,446,3.65731,20.0785,300.123,93.5163,127.05
302118,1000,0,174,444,1.04452,20.0785,300.123,0,0
302118,1000,0,174,445,4.39128,20.0785,300.123,79.7148,141.912
306231,982.874,1,180,70,11.1269,2.48719,323.716,75.347,106.588
309320,1000,0,477,34,2.3646,46.8427,67.907,85.3503,267.771
309320,1000,0,477,35,7.95425,46.8427,67.907,77.9996,263.142
309320,1000,0,478,35,0.425505,46.8427,67.907,88.6197,220.941
309320,1000,0,478,36,6.42589,46.8427,67.907,90.0644,224.543
309320,1000,0,479,36,1.84173,46.8427,67.907,92.279,204.002
309320,1000,0,479,37,4.83975,46.8427,67.907,52.2388,212.666
309320,1000,0,480,37,4.70231,46.8427,67.907,0,0
309320,1000,0,481,37,7.22789,46.8427,67.907,57.0431,178.16
309320,1000,0,482,36,14.063,46.8427,67.907,20.7159,57.9031
309320,1000,0,482,37,10.8106,46.8427,67.907,0,0
309320,1000,0,483,36,9.01454,46.8427,67.907,0,0
309320,1000,0,484,36,6.25166,46.8427,67.907,0,0
309320,1000,0,485,36,25.9055,46.8427,67.907,64.3405,173.513
309320,1000,0,486,36,10.2823,46.8427,67.907,103.896,179.646
309320,1000,0,487,36,11.4344,46.8427,67.907,0,0
309320,1000,0,488,36,25.2447,46.8427,67.907,91.6153,180.681
309320,1000,0,488,37,41.8763,46.8427,67.907,74.116,252.561
392717,1000,0,31,257,3.98455,24.3547,31.5109,80.2295,42.1112
392717,1000,0,32,256,4.59247,24.3547,31.5109,0,0
392717,1000,0,32,257,4.10201,24.3547,31.5109,86.3265,45.0455
392717,1000,0,32,258,3.19879,24.3547,31.5109,0,0
392717,1000,0,33,255,7.66369,24.3547,31.5109,0,0
392717,1000,0,33,256,4.08468,24.3547,31.5109,85.987,134.199
392717,1000,0,33,258,3.3524,24.3547,31.5109,92.5049,47.088
392717,1000,0,33,259,3.37837,24.3547,31.5109,97.8123,49.0705
392717,1000,0,34,254,2.05073,24.3547,31.5109,0,0
392717,1000,0,34,255,1.72551,24.3547,31.5109,77.3587,139.574
392717,1000,0,34,259,0.363871,24.3547,31.5109,99.2988,51.1767
392717,1000,0,34,260,4.92816,24.3547,31.5109,98.5684,60.9987
392717,1000,0,34,261,1.50942,24.3547,31.5109,103.088,65.9835
392717,1000,0,35,261,0.476584,24.3547,31.5109,98.7764,61.8592
400746,1000,1,313,233,0.00815,132.969,10.8934,170.908,182.529
400746,1000,1,314,232,4.17778,132.969,10.8934,0,0
400746,1000,1,314,233,16.869,132.969,10.8934,85.0532,129.404
400746,1000,1,314,359,2.52599,132.969,10.8934,74.8192,157.651
400746,1000,1,328,359,0.87492,132.969,10.8934,64.8348,178.247
421372,992.377,1,177,19,6.3978,17.4396,345.088,131.269,51.3084
421372,992.377,1,177,20,7.01843,17.4396,345.088,135.917,68.1578
421372,992.377,1,177,21,7.83664,17.4396,345.088,131.571,91.828
421372,992.377,1,177,22,6.14122,17.4396,345.088,126.23,111.413
421372,992.377,1,177,23,3.65947,17.4396,345.088,0,0
421372,992.377,1,178,18,2.46509,17.4396,345.088,140.091,45.6847
421372,992.377,1,178,19,1.9423,17.4396,345.088,0,0
421372,992.377,1,178,23,3.27402,17.4396,345.088,120.201,113.826
421372,992.377,1,178,24,5.83543,17.4396,345.088,0,0
421372,992.377,1,179,24,0.84224,17.4396,345.088,137.292,124.164
421372,992.377,1,179,25,8.96448,17.4396,345.088,138.879,122.989
421372,992.377,1,179,26,1.06532,17.4396,345.088,157.464,78.4755
421372,992.377,1,179,27,10.3638,17.4396,345.088,173.565,32.5758
421372,992.377,1,180,25,8.76685,17.4396,345.088,0,0
421372,992.377,1,180,26,14.1479,17.4396,345.088,148.837,114.168
421372,992.377,1,180,27,15.9623,17.4396,345.088,0,0
421372,992.377,1,181,27,1.92254,17.4396,345.088,155.443,119.868
421372,992.377,1,181,28,17.4977,17.4396,345.088,144.706,131.346
421372,992.377,1,182,28,2.13748,17.4396,345.088,0,0
421372,992.377,1,182,29,9.96104,17.4396,345.088,128.702,125.04
421372,992.377,1,182,30,16.1134,17.4396,345.088,125.472,106.25
421372,992.377,1,182,31,3.70465,17.4396,345.088,131.286,86.0761
421372,992.377,1,182,32,21.4278,17.4396,345.088,117.23,55.2621
421372,992.377,1,182,33,8.70957,17.4396,345.088,0,0
452253,995.189,0,428,268,2.13147,26.2054,87.0948,129.277,201.148
452253,995.189,0,429,268,8.94824,26.2054,87.0948,0,0
452253,995.189,0,430,268,0.248847,26.2054,87.0948,126.308,205.008
452253,995.189,0,430,269,2.86765,26.2054,87.0948,0,0
452253,995.189,0,431,269,5.33052,26.2054,87.0948,112.505,203.815
452253,995.189,0,431,270,2.35478,26.2054,87.0948,118.55,228.174
452253,995.189,0,432,270,8.56239,26.2054,87.0948,120.058,222.46
452253,995.189,0,433,270,4.24659,26.2054,87.0948,92.5796,196.322
452253,995.189,0,434,270,2.15675,26.2054,87.0948,0,0
452253,995.189,0,434,271,0.528027,26.2054,87.0948,0,0
452253,995.189,0,435,271,3.59524,26.2054,87.0948,0,0
452253,995.189,0,436,271,4.5135,26.2054,87.0948,0,0
452253,995.189,0,436,272,0.265708,26.2054,87.0948,97.3812,220.044
452253,995.189,0,437,272,3.6541,26.2054,87.0948,0,0
452253,995.189,0,438,272,4.5979,26.2054,87.0948,117.253,208.017
452253,995.189,0,438,273,1.75371,26.2054,87.0948,125.205,218.955
452253,995.189,0,439,273,8.01762,26.2054,87.0948,125.724,210.88
452253,995.189,0,440,273,8.84366,26.2054,87.0948,0,0
452253,995.189,0,441,273,2.60869,26.2054,87.0948,42.8829,184.044
452253,995.189,0,441,274,5.6903,26.2054,87.0948,0,0
452253,995.189,0,442,274,6.27679,26.2054,87.0948,75.3642,207.184
452253,995.189,0,443,274,0.0736915,26.2054,87.0948,73.2652,201.594
452253,995.189,0,443,275,6.1057,26.2054,87.0948,0,0
452253,995.189,0,444,275,3.54102,26.2054,87.0948,0,0
452253,995.189,0,444,276,4.38733,26.2054,87.0948,0,0
452253,995.189,0,445,276,3.25219,26.2054,87.0948,104.218,208.816
452253,995.189,0,446,276,2.14071,26.2054,87.0948,0,0
452253,995.189,0,446,277,3.58464,26.2054,87.0948,85.7767,205.899
452253,995.189,0,447,277,5.43507,26.2054,87.0948,0,0
452253,995.189,0,447,278,2.83195,26.2054,87.0948,92.2121,231.159
452253,995.189,0,448,278,3.83982,26.2054,87.0948,88.9976,243.9
452253,995.189,0,448,279,2.77972,26.2054,87.0948,0,0
452253,995.189,0,448,280,5.29177,26.2054,87.0948,99.2367,245.232
452253,995.189,0,448,281,0.157257,26.2054,87.0948,107.964,243.096
452253,995.189,0,449,281,7.89665,26.2054,87.0948,110.593,240.664
452253,995.189,0,449,282,2.32031,26.2054,87.0948,123.678,223.014
452253,995.189,0,450,282,6.53359,26.2054,87.0948,114.221,229.16
452253,995.189,0,451,282,2.04369,26.2054,87.0948,0,0
452253,995.189,0,451,283,4.27981,26.2054,87.0948,0,0
452253,995.189,0,452,283,6.97693,26.2054,87.0948,98.692,206.541
452253,995.189,0,453,283,5.41853,26.2054,87.0948,56.7517,191.325
452253,995.189,0,454,283,6.24742,26.2054,87.0948,0,0
452253,995.189,0,455,283,7.07893,26.2054,87.0948,51.1219,197.524
452253,995.189,0,455,284,2.3043,26.2054,87.0948,60.662,214.736
452253,995.189,0,456,284,6.46138,26.2054,87.0948,62.9259,211.515
452253,995.189,0,457,284,4.25673,26.2054,87.0948,0,0
452253,995.189,0,457,285,35.328,26.2054,87.0948,0,0
452253,995.189,0,457,286,8.15825,26.2054,87.0948,50.072,267.378
452253,995.189,0,458,286,3.715,26.2054,87.0948,77.5927,222.372
452253,995.189,0,458,287,13.4764,26.2054,87.0948,0,0
452253,995.189,0,458,288,23.4301,26.2054,87.0948,101.338,349.836
452253,995.189,0,458,289,25.3149,26.2054,87.0948,92.5304,273.788
452253,995.189,0,458,290,25.7931,26.2054,87.0948,63.8684,296.508
452253,995.189,0,459,287,18.1068,26.2054,87.0948,0,0
482066,1000,1,322,116,8.15503,113.985,164.652,0,0
482066,1000,1,323,116,6.58673,113.985,164.652,151.367,189.383
482066,1000,1,323,141,0.01346,113.985,164.652,73.5531,201.645
482066,1000,2,327,430,26.2176,113.985,164.652,86.2638,138.089
482066,1000,2,327,431,16.4047,113.985,164.652,0,0
482066,1000,2,328,430,13.2478,113.985,164.652,0,0
482066,1000,2,328,431,8.17683,113.985,164.652,146.478,246.747
482066,1000,1,385,116,5.76107,113.985,164.652,108.313,46.9889
482449,986.229,0,463,501,3.20595,86.7881,336.368,141.977,250.599
482449,986.229,0,464,501,1.15795,86.7881,336.368,142.71,248.832
482449,986.229,0,464,502,11.328,86.7881,336.368,147.75,264.946
482449,986.229,0,464,503,28.0091,86.7881,336.368,0,0
482449,986.229,0,464,504,18.8972,86.7881,336.368,158.622,296.421
482449,986.229,0,465,504,9.04732,86.7881,336.368,127.853,169.973
482449,986.229,0,466,503,2.62214,86.7881,336.368,0,0
482449,986.229,0,466,504,2.75077,86.7881,336.368,115.82,162.27
482449,986.229,0,467,503,6.47733,86.7881,336.368,0,0
482449,986.229,0,468,503,6.33391,86.7881,336.368,78.352,169.382
482449,986.229,0,469,503,5.86176,86.7881,336.368,110.692,171.383
482449,986.229,0,470,502,2.22083,86.7881,336.368,93.9343,146.175
482449,986.229,0,470,503,2.89653,86.7881,336.368,0,0
482449,986.229,0,471,501,1.958,86.7881,336.368,100.224,148.271
482449,986.229,0,471,502,3.93595,86.7881,336.368,106.98,142.958
482449,986.229,0,472,501,8.79,86.7881,336.368,0,0
482449,986.229,0,473,500,0.317045,86.7881,336.368,98.7351,166.368
482449,986.229,0,473,501,4.48937,86.7881,336.368,83.1119,167.3
482449,986.229,0,474,500,9.83751,86.7881,336.368,95.7589,171.246
